"DOY"	"Date"	"Year"	"Month"	"Day"	"Port"	"Location"	"Tree"	"code"	"CO2"	"CO2_R2"	"CH4"	"CH4_R2"	"N2O"	"N2O_R2"	"Temp"	"SWC"	"Height"	"BA"	"Diam"	"GWT"	"SF"	"CO2sd"	"CO2_R2sd"	"CH4sd"	"CH4_R2sd"	"N2Osd"	"N2O_R2sd"	"Tempsd"	"SWCsd"	"Heightsd"	"BAsd"	"Diamsd"	"GWTsd"	"SFsd"
151	"6/1/2017"	2017	6	1	8	"2"	"3"	"Stem"	6.02125083333333	0.9940015625	-0.133570916666667	0.52981260175	-0.016304375	0.149823346666667	20.5248125	0.228959589749134	54	1104.466167	37.5	-0.814048821875	NA	5.6504916612627	0.0106419828747651	0.674027069483242	0.372946798484986	0.0647965349025316	0.140065175877632	1.61663168893321	0.0458443886917732	0	0	0	0.0258960077136538	NA
151	"6/1/2017"	2017	6	1	9	"3"	"3"	"Stem"	3.10946	0.996823739130435	0.270128652173913	0.585220924347826	0.0146528695652174	0.226354979130435	20.1003333333333	0.226923057207944	154	1104.466167	37.5	-0.814048821875	NA	1.04495064549828	0.00454480965915457	0.80817170849914	0.326557708041647	0.0684077438042748	0.22669644421079	1.61093577090181	0.0479714242018191	0	0	0	0.0258960077136538	NA
152	"6/2/2017"	2017	6	2	1	"1"	"1"	"Soil"	29.5904354166667	0.999582708333333	-4.958478125	0.998663125	-0.09972925	0.300848029166667	17.09475	0.215736432504032	NA	4417.864669	75	-0.866395266666667	NA	2.34416601701363	0.000164032202343918	0.848653057626706	0.00151783636949613	0.201658164446939	0.23505246163944	0.216172485479213	0.00352535014445323	NA	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	2	"2"	"1"	"Stem"	4.84451630434783	0.993280086956522	0.113985086956522	0.771079486956522	0.00367919565217391	0.0678222132608696	17.2233541666667	0.215750547298259	55	4417.864669	75	-0.866395266666667	NA	1.98020571621659	0.0128919359358443	1.28630672811821	0.232912087600869	0.0618493679461236	0.0782482894236797	0.39289473308538	0.00354033235630898	0	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	3	"3"	"1"	"Stem"	2.08758264705882	0.973252794117647	10.3634417647059	0.951649411764706	0.0245823235294118	0.244055406470588	18.1847708333333	0.215785847204871	149	4417.864669	75	-0.866395266666667	NA	1.0550438739963	0.0253522032653592	4.32158592096298	0.109055471356358	0.10033225926094	0.212288427157212	0.734721538188133	0.00357011135995487	0	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	4	"1"	"2"	"Soil"	6.74710083333333	0.9979114375	-0.4691285625	0.9336543125	-0.0407139166666667	0.247940247291667	17.6273541666667	0.369207708027067	NA	1824.668429	48.2	-0.866395266666667	NA	1.34878386384024	0.00521011039546002	0.101901682017234	0.053273910994075	0.178694970811428	0.182969630686397	0.325460626055317	0.000879281198590336	NA	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	5	"2"	"2"	"Stem"	5.3221947826087	0.996482369565217	0.105505152173913	0.85720547826087	-0.0137467826086957	0.147169749347826	17.2067708333333	0.369190393566863	60	1824.668429	48.2	-0.866395266666667	NA	1.0044846700666	0.00653174889606943	1.13399835876266	0.231135312452147	0.0684771926383698	0.178323705747888	0.502251668665756	0.00088566697875123	0	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	6	"3"	"2"	"Stem"	3.392429375	0.996669958333333	0.232847520833333	0.7530865775	-0.0186545	0.0968779304166667	18.124375	0.369194732203379	151	1824.668429	48.2	-0.866395266666667	NA	1.36652263750345	0.00617750497319432	0.300532339102723	0.240910095268741	0.0403802587895749	0.115061937407118	0.689680128282544	0.000886493216607705	0	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	7	"1"	"3"	"Soil"	5.6611702173913	0.999149652173913	-0.314472760869565	0.923217195652174	-0.0570737391304348	0.270074603913043	17.3465208333333	0.228179555594005	NA	1104.466167	37.5	-0.866395266666667	NA	0.736332964420306	0.000361212680827388	0.652915095032026	0.117545357762898	0.171676359243786	0.264335088673492	0.262406524937377	0.0485109288494607	NA	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	8	"2"	"3"	"Stem"	5.01649913043478	0.997808391304348	0.908139086956522	0.540085691304348	-0.00152513043478261	0.15143874	20.157375	0.229364572554595	54	1104.466167	37.5	-0.866395266666667	NA	1.33333879831767	0.00360082483908051	2.63918309404708	0.359576410925507	0.071675694398326	0.18390258466193	1.59431873995297	0.0499342381672044	0	0	0	0.0233128440114141	NA
152	"6/2/2017"	2017	6	2	9	"3"	"3"	"Stem"	3.15142586956522	0.9958435	0.0408183260869565	0.531042083913044	0.0293567391304348	0.147375233304348	20.1085	0.229471309018379	154	1104.466167	37.5	-0.866395266666667	NA	1.09453498487699	0.00680899607638174	0.637095311923392	0.330501372653096	0.0617752415044155	0.194628648588828	1.31223463569989	0.0499647144007917	0	0	0	0.0233128440114141	NA
153	"6/3/2017"	2017	6	3	1	"1"	"1"	"Soil"	19.4717564705882	0.997554294117647	-3.17674023529412	0.985281617647059	-0.0130345588235294	0.299129811176471	16.5025	0.207983969241398	NA	4417.864669	75	-0.913993166666667	NA	13.3079465409619	0.00748455285709095	1.48069811207596	0.0341829490140595	0.182404574016618	0.200522694468569	0.251623424637069	0.00319874279016108	NA	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	2	"2"	"1"	"Stem"	4.45876666666667	0.997520404761905	0.421869428571429	0.684354504761905	-0.00422266666666667	0.154351261428571	16.6670833333333	0.207983969241398	55	4417.864669	75	-0.913993166666667	NA	0.993637064573043	0.00318152114411899	1.05386523775028	0.31417830266716	0.0903361435054283	0.120045398653744	0.441701149870703	0.00319874279016108	0	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	3	"3"	"1"	"Stem"	2.20655666666667	0.991163	11.0902414285714	0.995683761904762	0.00274242857142857	0.110376758095238	17.3687916666667	0.208091760046792	149	4417.864669	75	-0.913993166666667	NA	1.11909918062848	0.00743179662665765	2.72709839524225	0.00500382096906717	0.0656439872361296	0.137820208202936	0.884189728762597	0.00326535664178985	0	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	4	"1"	"2"	"Soil"	6.01073354166667	0.995445666666667	-0.337835666666667	0.8549054375	-0.0309917916666667	0.268455133333333	16.9831458333333	0.367803762108113	NA	1824.668429	48.2	-0.913993166666667	NA	1.71579074936721	0.0150184830666479	0.422965799742173	0.243773874570949	0.164787584088803	0.211389810269926	0.293884459667499	0.000474873635911602	NA	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	5	"2"	"2"	"Stem"	5.56966395833333	0.995879229166667	0.453912375	0.877979125	-0.00709316666666667	0.156766087166667	16.610125	0.3678124538083	60	1824.668429	48.2	-0.913993166666667	NA	2.6239835211816	0.00778548947943093	0.934546019262215	0.1656133687668	0.0597107626943102	0.132381518428043	0.63582341768628	0.000473518728384176	0	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	6	"3"	"2"	"Stem"	2.78029782608696	0.99784752173913	0.128840217391304	0.806305326086956	-0.0146245652173913	0.133784061304348	17.3590625	0.367829947621379	151	1824.668429	48.2	-0.913993166666667	NA	0.587664599394436	0.00393891900110084	0.271504473688901	0.178809489983792	0.0539153788338946	0.134091328966833	0.740930735372454	0.000449559400085166	0	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	7	"1"	"3"	"Soil"	5.56057260869565	0.99878147826087	-0.310059130434783	0.878241347826087	-0.122770086956522	0.309666408695652	16.7427291666667	0.224089752367224	NA	1104.466167	37.5	-0.913993166666667	NA	0.677456808520711	0.000831486394660737	0.776725884482205	0.163088860990122	0.14244713521543	0.241147687214614	0.266885661040155	0.0434235007714183	NA	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	8	"2"	"3"	"Stem"	4.664803125	0.997905625	0.136183666666667	0.561173658333333	0.0040436125	0.1292924300625	18.8270416666667	0.224268931930812	54	1104.466167	37.5	-0.913993166666667	NA	1.2976632199322	0.00646484983390952	1.06962091287219	0.359942811706367	0.0550914882745003	0.160959989651884	1.51050968878969	0.0431647895000656	0	0	0	0.0164311112133383	NA
153	"6/3/2017"	2017	6	3	9	"3"	"3"	"Stem"	2.749375	0.99421097826087	0.257932869565217	0.504464782608696	0.00341239130434783	0.179477048521739	18.9444166666667	0.220883039641285	154	1104.466167	37.5	-0.913993166666667	NA	0.845856689243891	0.0126028764686319	1.37148763470425	0.300779304887555	0.0649243696561546	0.15979976741644	1.19548247188309	0.0444013884883846	0	0	0	0.0164311112133383	NA
154	"6/4/2017"	2017	6	4	1	"1"	"1"	"Soil"	17.64902375	0.997444208333333	-3.15459975	0.991067729166667	-0.0078575625	0.251936480416667	16.6804375	0.200999090022383	NA	4417.864669	75	-0.950366304166667	NA	4.7979616297103	0.00471217975942609	0.981922412921725	0.0272702979372522	0.168876871357656	0.189475112665669	0.644012511904179	0.00354586689987059	NA	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	2	"2"	"1"	"Stem"	4.42636020833333	0.995028979166667	0.727462395833333	0.851187875	0.0041873	0.209289923904167	17.1848958333333	0.201093896236884	55	4417.864669	75	-0.950366304166667	NA	0.972308437581586	0.0146553787414006	0.736348034268694	0.187602698892312	0.125085223989309	0.258947995603664	1.06365655190793	0.00359091858521054	0	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	3	"3"	"1"	"Stem"	2.03291807142857	0.974698714285714	11.6963732142857	0.983892678571429	-0.0144742142857143	0.146309161428571	18.3391625	0.201211195568917	149	4417.864669	75	-0.950366304166667	NA	0.729336264733318	0.0277978294488245	3.06398548219447	0.0243163743910015	0.0679435468811918	0.1280504427561	1.90981667429159	0.00355008202554309	0	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	4	"1"	"2"	"Soil"	6.76838791666667	0.997322458333333	-0.376393041666667	0.8999025	-0.0324240833333333	0.208534094583333	17.2620833333333	0.36773360432515	NA	1824.668429	48.2	-0.950366304166667	NA	3.678593901478	0.00915283146961814	0.417633769023144	0.161093761994306	0.129851497570818	0.226487937151518	0.831327430740409	0.000741340714364837	NA	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	5	"2"	"2"	"Stem"	4.59578195652174	0.996958956521739	0.247298434782609	0.917838065217391	-0.0252173043478261	0.163013009173913	17.5096666666667	0.367711936801275	60	1824.668429	48.2	-0.950366304166667	NA	1.53510599398835	0.00698416432482839	0.428640298907416	0.0523898962566223	0.0578325308356612	0.175351099408198	1.50365169031831	0.00071457614890073	0	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	6	"3"	"2"	"Stem"	3.19307304347826	0.996642956521739	0.400045608695652	0.840871695652174	-0.0123871739130435	0.138539157391304	18.4958333333333	0.367711931772042	151	1824.668429	48.2	-0.950366304166667	NA	0.975456063310597	0.00675268666719377	0.900349291468379	0.176658633171805	0.0561240006711212	0.112994015566131	1.92880367668366	0.000717223582682168	0	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	7	"1"	"3"	"Soil"	3.79014657142857	0.987177	-0.0673964761904762	0.700400257142857	-0.0694597619047619	0.259549249619048	16.9409583333333	0.208964926605394	NA	1104.466167	37.5	-0.950366304166667	NA	1.52348949089397	0.0174241929827467	0.633111052538701	0.320664694951095	0.151641954100409	0.239677572732931	0.728685086103829	0.0503175736416028	NA	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	8	"2"	"3"	"Stem"	4.597795	0.9966196875	0.0766784791666667	0.555979151666667	-0.0155022291666667	0.189301539583333	20.7228333333333	0.206962605453787	54	1104.466167	37.5	-0.950366304166667	NA	1.53058038411975	0.00592642554821475	0.384310789768585	0.320425475918608	0.0729774126836485	0.150542127262082	3.15406391634757	0.0512456900376099	0	0	0	0.0122568635555417	NA
154	"6/4/2017"	2017	6	4	9	"3"	"3"	"Stem"	3.05028729166667	0.9927298125	0.0199126458333333	0.586211727	0.00469016666666667	0.110777027541667	20.3831666666667	0.206570393464862	154	1104.466167	37.5	-0.950366304166667	NA	0.531054089853336	0.0174647244833273	0.221448138421818	0.324559098004153	0.0495467331215136	0.130640446028161	2.66500561491645	0.0509313097894315	0	0	0	0.0122568635555417	NA
155	"6/5/2017"	2017	6	5	1	"1"	"1"	"Soil"	32.73599375	0.997420770833333	-5.1449875	0.991336145833333	-0.0332220208333333	0.245991592083333	17.96	0.201327173562166	NA	4417.864669	75	-0.979501616666667	NA	6.21876487349434	0.00797285241627617	0.757040849562639	0.036044118906852	0.15486808847704	0.227702385365797	0.254148364748522	0.00737343432196291	NA	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	2	"2"	"1"	"Stem"	4.2508347826087	0.998027543478261	0.590810782608696	0.845172913043478	-0.0227851304347826	0.144989542130435	19.0096875	0.201327173562166	55	4417.864669	75	-0.979501616666667	NA	0.620966131376741	0.00218894256804639	0.266861629247164	0.172594555401304	0.0884108093541962	0.118493715921486	0.119334186626574	0.00737343432196291	0	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	3	"3"	"1"	"Stem"	2.335525875	0.96322040625	12.8361878125	0.957863	-0.00950375	0.234310283125	20.9197291666667	0.200679307665375	149	4417.864669	75	-0.979501616666667	NA	2.08804055590881	0.025592651481248	9.99010879574642	0.0431313797708041	0.10171670051963	0.201492037087115	0.461903080817654	0.00713524204826641	0	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	4	"1"	"2"	"Soil"	11.037085625	0.997045645833333	-0.4845316875	0.912761666666667	0.0207374583333333	0.217099985958333	18.4168541666667	0.369835895221529	NA	1824.668429	48.2	-0.979501616666667	NA	19.5531480875774	0.00974264996814115	0.152082452458742	0.177338943304393	0.15500371858961	0.221994117162298	0.197827080792614	0.00152035897048036	NA	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	5	"2"	"2"	"Stem"	4.85555043478261	0.997412434782609	0.372698608695652	0.845047195652174	-0.010229652173913	0.161641919869565	19.9172083333333	0.369782508210183	60	1824.668429	48.2	-0.979501616666667	NA	1.03205879733613	0.00649680464694401	0.164304369712472	0.191630142002691	0.073073324721013	0.187661367400092	0.192319249792057	0.00144449564471776	0	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	6	"3"	"2"	"Stem"	3.172985	0.998150152173913	0.213595391304348	0.662729517391304	0.00315452173913044	0.164392163913043	20.9609166666667	0.369804180763292	151	1824.668429	48.2	-0.979501616666667	NA	0.696924945729126	0.00478334829342846	0.321969208701806	0.266130397712958	0.0725988638872222	0.177905396374676	0.347935640808652	0.00142411114499175	0	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	7	"1"	"3"	"Soil"	5.05003826086956	0.991181	-0.252194217391304	0.793823565217391	0.0426552173913043	0.269474449217391	18.1912083333333	0.231736514129465	NA	1104.466167	37.5	-0.979501616666667	NA	2.22025662967073	0.0124468736783032	0.404654609216636	0.208855006092271	0.201107635487693	0.285189395559076	0.222154123774791	0.0172723644936068	NA	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	8	"2"	"3"	"Stem"	5.65039604166667	0.995329645833333	0.0976165	0.513689066666667	-0.0311652291666667	0.161117677916667	22.3864375	0.231633452229619	54	1104.466167	37.5	-0.979501616666667	NA	1.39233204827523	0.0167731963136319	0.213638838304478	0.289737138403502	0.0556985617291434	0.156293268749295	0.793003033500695	0.0172746730707062	0	0	0	0.011604509589552	NA
155	"6/5/2017"	2017	6	5	9	"3"	"3"	"Stem"	3.416658125	0.9962783125	0.0712952708333333	0.491275922916667	-0.00748585416666667	0.166300294875	22.0932916666667	0.231503726677855	154	1104.466167	37.5	-0.979501616666667	NA	0.626997678459076	0.00224035912208821	0.277894363575246	0.30757781448967	0.0665098527629846	0.166116982920606	0.568582713891507	0.0172519610469653	0	0	0	0.011604509589552	NA
156	"6/6/2017"	2017	6	6	1	"1"	"1"	"Soil"	40.33284375	0.996712666666667	-6.025476875	0.9837215	-0.000215291666666667	0.2158668875	17.7411875	0.214505028735582	NA	4417.864669	75	-0.983749238541667	NA	8.65877862738801	0.0123901422761479	0.982139094788837	0.0728427438885809	0.123640796110795	0.179355616760587	0.159225080809198	0.00245560880552509	NA	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	2	"2"	"1"	"Stem"	4.9045175	0.994757354166667	0.797608041666667	0.878788024	0.000475166666666665	0.167682232291667	18.16275	0.214483542175576	55	4417.864669	75	-0.983749238541667	NA	2.78333811223025	0.00852303152650049	1.23551695251665	0.196556809509257	0.0985385372548164	0.150761472434829	0.318776772106725	0.00247953249554227	0	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	3	"3"	"1"	"Stem"	2.2863836	0.961096266666667	11.1611926666667	0.974750266666667	-7.04666666666675e-05	0.175942946666667	18.78975	0.214497870977641	149	4417.864669	75	-0.983749238541667	NA	1.40530809887206	0.027245381219226	4.75517868062129	0.0253815104117338	0.0940689979535285	0.181223046518103	0.483530786754194	0.0024644944070572	0	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	4	"1"	"2"	"Soil"	8.88069956521739	0.99293	-0.443012608695652	0.812810939130435	-0.101447130434783	0.282492236652174	18.1305416666667	0.373247024982633	NA	1824.668429	48.2	-0.983749238541667	NA	6.54924879489068	0.0172808565996649	0.337933732370542	0.2901111615873	0.193645324059525	0.271883549926431	0.166434209267484	0.00183637406394755	NA	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	5	"2"	"2"	"Stem"	3.948144	0.9852948	1.4682419	0.8480665	0.00272	0.14207141	18.0676166666667	0.373259776917779	60	1824.668429	48.2	-0.983749238541667	NA	1.35121106538912	0.0135498908371987	1.62380413688314	0.148818672241591	0.0661895535564337	0.126927262991764	1.10332784779056	0.00182746907970176	0	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	6	"3"	"2"	"Stem"	2.70804304347826	0.996989913043478	0.325253891304348	0.762543826086956	-0.0128182608695652	0.136506708695652	19.0385	0.373276753338829	151	1824.668429	48.2	-0.983749238541667	NA	0.73408407556278	0.00413000720792948	0.489425228194813	0.202689480053211	0.0535178438086668	0.122662225524617	0.527211202625583	0.0018148959970953	0	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	7	"1"	"3"	"Soil"	7.545003125	0.996106375	-0.43082825	0.863190495833333	0.0389420416666667	0.26509714925	17.9577916666667	0.274521411990425	NA	1104.466167	37.5	-0.983749238541667	NA	5.15103299537553	0.00913566361699172	0.226529820772732	0.230451385487577	0.16743765192777	0.221220071087665	0.147756109023022	0.0103383751365881	NA	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	8	"2"	"3"	"Stem"	4.5944575	0.997088333333333	0.0683928541666667	0.4709013975	-0.0237539583333333	0.161536491875	19.5394791666667	0.273978997330829	54	1104.466167	37.5	-0.983749238541667	NA	0.818835767990935	0.00801566578463789	0.257942968027206	0.32515224001288	0.0591754180385882	0.178106417284635	0.55995876166419	0.010247962291783	0	0	0	0.0163071096208481	NA
156	"6/6/2017"	2017	6	6	9	"3"	"3"	"Stem"	2.9439197826087	0.996255847826087	-0.08467	0.441779598652174	0.00328304347826087	0.134550420652174	19.5243958333333	0.274033573333367	154	1104.466167	37.5	-0.983749238541667	NA	0.860302076681206	0.00345170127827234	0.312362965710929	0.35981704406918	0.05077476730485	0.125302182221485	0.605767299617792	0.0102931525044753	0	0	0	0.0163071096208481	NA
157	"6/7/2017"	2017	6	7	1	"1"	"1"	"Soil"	34.86221	0.9927711	-5.1372252	0.95465625	-0.1076541	0.3109930595	16.3254583333333	0.207519242303714	NA	4417.864669	75	-0.953990328125	NA	18.0199850185083	0.0175126653864237	1.27280929326297	0.140901888391169	0.216768076194691	0.238228606342286	0.408049973406569	0.00361372501609315	NA	0	0	0.0194987259512283	NA
157	"6/7/2017"	2017	6	7	2	"2"	"1"	"Stem"	3.5837252173913	0.998601782608696	0.455904	0.916608434782609	-0.00393195652173913	0.135643127826087	16.369	0.207519242303714	55	4417.864669	75	-0.953990328125	NA	0.560438402007097	0.000531296694762543	0.158375698931944	0.0725040196721572	0.0908044647332829	0.132339629391422	0.385231720216378	0.00361372501609315	0	0	0	0.0194987259512283	NA
